,to_date,from_date,Origin,Destination,total_buzz-O,total_buzz-D,death-O,fled,week_nbr,range
5921,3/31/16,3/17/16,Erbil,Amedi,3177.357143,149.8571429,13,0,4,
5922,3/31/16,3/17/16,Erbil,Ana,616.5714286,149.8571429,0,0,4,
5923,3/31/16,3/17/16,Erbil,Ba'quba,275.2857143,149.8571429,0,0,4,
5924,3/31/16,3/17/16,Erbil,Badra,2221.928571,149.8571429,0.5,0,4,
5925,3/31/16,3/17/16,Erbil,Baiji,1209.214286,149.8571429,0,0,4,
5926,3/31/16,3/17/16,Erbil,Balad,3527.571429,149.8571429,0.428571429,0,4,
5927,3/31/16,3/17/16,Erbil,Baladrooz,1552.857143,149.8571429,2.5,0,4,
5928,3/31/16,3/17/16,Erbil,Basrah,474.7857143,149.8571429,0.285714286,0,4,
5929,3/31/16,3/17/16,Erbil,Chamchamal,805.3571429,149.8571429,0.071428571,0,4,
5930,3/31/16,3/17/16,Erbil,Dahuk,449,149.8571429,0.071428571,0,4,
5931,3/31/16,3/17/16,Erbil,Darbandikhan,205.2142857,149.8571429,0,0,4,
5932,3/31/16,3/17/16,Erbil,Diwaniya,1193,149.8571429,0.357142857,0,4,
5933,3/31/16,3/17/16,Erbil,Dokan,741.6428571,149.8571429,0,0,4,
